195, 63.29299732899839
196, 56.66411207745488
197, 46.83448933634813
198, 36.815853148894064
199, 27.91778669256044
200, 18.730975570100313
201, 11.448021414190848
202, 3.338820869471448
203, -14.44814149004219
204, -19.808638817489864
205, -24.22840093538295
206, -26.651264978610328
207, -30.6078569201416
208, -31.85823711783624
209, -32.15477795937875
210, -32.154513709129105
211, -31.891077504764723
212, -31.15657976411609
213, -31.51523307694532
214, -31.508956729649213
215, -32.154338983880464
216, -32.909344600465005
217, -33.77763030202016
218, -34.71639763485993
219, -35.35911785211124
220, -36.021661124574536
221, -36.878452517131876
222, -35.6705231329054
223, -34.45786130698812
224, -33.23609979119624
225, -31.70186449951116
226, -30.32319363946712
227, -27.66556292018508
228, -25.029821566026143
229, -22.235941366115085
230, -19.10257613384401
231, -15.66940121074073
232, -12.431235280505973
233, -9.927322975459461
234, -7.424283643404294
235, -5.214347390587889
236, -4.636012528522002
237, -3.8678727438840212
238, -3.1747839317400235
239, -2.3215303107994885
240, -2.340553206046323
241, -1.899296664029194
242, -0.9707296018628853
243, 0.05728845303467267
244, -0.20585257889166542
245, -0.5263050443281259
246, -0.5225870640827139
247, -0.5172411190197863
248, -0.36767815149244143
249, -0.26186985135217355
250, -0.6333367240729473
