#F setup-00312
#E 1510205121
#D Wed Nov 8 23:25:21 2017

#S 313 qavrgscan
#D Wed Nov 8 23:25:21 2017
#CM 0 type:"Standard" enbl:1 name:"SYN" mne:"SYNM" chan:"1, 2" bnch:0 bsz:1 strt:12 size:1 norm:"0"
#CM 1 type:"Standard" enbl:1 name:"PR" mne:"PR" chan:"1, 2" bnch:0 bsz:1 strt:4 size:8 norm:"0"
#CM 2 type:"Standard" enbl:0 name:"TOT_M" mne:"TOT_M" chan:"1" bnch:0 bsz:1 strt:5 size:7 norm:"0"
#CM 3 type:"Standard" enbl:0 name:"TOT_ch0" mne:"TOT_ch0" chan:"0" bnch:0 bsz:1 strt:0 size:1 norm:""
#CM 4 type:"Standard" enbl:0 name:"TOT_ch1" mne:"TOT_ch1" chan:"1" bnch:0 bsz:24 strt:0 size:1 norm:""
#CM 5 type:"Standard" enbl:0 name:"TOT_ch2" mne:"TOT_ch2" chan:"2" bnch:0 bsz:24 strt:0 size:1 norm:""
#CM 6 type:"Standard" enbl:1 name:"bun-1" mne:"bun_1" chan:"1, 2" bnch:0 bsz:1 strt:11 size:1 norm:"0"
#CM 7 type:"Standard" enbl:1 name:"bun-1GS" mne:"bun_1GS" chan:"1, 2" bnch:0 bsz:1 strt:4 size:7 norm:"0"
#CM 8 type:"Standard" enbl:1 name:"bun1" mne:"bun1" chan:"1, 2" bnch:0 bsz:1 strt:13 size:1 norm:"0"
#CM 9 type:"Standard" enbl:1 name:"bun1GS" mne:"bun1GS" chan:"1, 2" bnch:0 bsz:1 strt:4 size:8 norm:"0"
#CM 10 type:"Standard" enbl:1 name:"bun2" mne:"bun2" chan:"1, 2" bnch:0 bsz:1 strt:14 size:1 norm:"0"
#CM 11 type:"Standard" enbl:1 name:"bun2GS" mne:"bun2GS" chan:"1, 2" bnch:0 bsz:1 strt:4 size:8 norm:"0"
#CM 12 type:"Standard" enbl:0 name:"bun3" mne:"bun3" chan:"1, 2" bnch:1 bsz:1 strt:15 size:1 norm:"0"
#CM 13 type:"Standard" enbl:0 name:"bun3GS" mne:"bun3GS" chan:"1, 2" bnch:1 bsz:1 strt:4 size:8 norm:"0"
#CM 14 type:"Standard" enbl:0 name:"bun4" mne:"bun4" chan:"1, 2" bnch:5 bsz:19 strt:12 size:1 norm:"0"
#CM 15 type:"Standard" enbl:0 name:"bun4GS" mne:"bun4GS" chan:"1, 2" bnch:5 bsz:19 strt:1 size:11 norm:"0"
#CM 16 type:"Diff" enbl:1 name:"DifSYN" mne:"DifSYN" chan:"0, 1" bnch:0 bsz:1 strt:0 size:1 norm:""
#CM 17 type:"Diff" enbl:1 name:"Difb_1" mne:"Difb_1" chan:"6, 7" bnch:0 bsz:1 strt:0 size:1 norm:""
#CM 18 type:"Diff" enbl:1 name:"Difb1" mne:"Difb1" chan:"8, 9" bnch:0 bsz:1 strt:0 size:1 norm:""
#CM 19 type:"Diff" enbl:1 name:"Difb2" mne:"Difb2" chan:"10, 11" bnch:0 bsz:1 strt:0 size:1 norm:""
#CM 20 type:"Diff" enbl:0 name:"Difb3" mne:"Difb3" chan:"12, 13" bnch:0 bsz:1 strt:0 size:1 norm:""
#CM 21 type:"Diff" enbl:0 name:"DIfb4" mne:"Difb4" chan:"14, 15" bnch:0 bsz:1 strt:0 size:1 norm:""
#N 113
#L N  Epoch  Energy  k  Mono  Seconds  ion1  ion2  ion3  ion4  mud  mud1  mostabc  SYNM  PR  bun-1  bun-1GS  bun1  bun1GS  bun2  bun2GS  DifSYN  Difb_1  Difb1  Difb2  c0o0b0  c0o1b0  c0o2b0  c0o3b0  c0o4b0  c0o5b0  c0o6b0  c0o7b0  c0o8b0  c0o9b0  c0o10b0  c0o11b0  c0o12b0  c0o13b0  c0o14b0  c0o15b0  c0o16b0  c0o17b0  c0o18b0  c0o19b0  c0o20b0  c0o21b0  c1o0b0  c1o1b0  c1o2b0  c1o3b0  c1o4b0  c1o5b0  c1o6b0  c1o7b0  c1o8b0  c1o9b0  c1o10b0  c1o11b0  c1o12b0  c1o13b0  c1o14b0  c1o15b0  c1o16b0  c1o17b0  c1o18b0  c1o19b0  c1o20b0  c1o21b0  c2o0b0  c2o1b0  c2o2b0  c2o3b0  c2o4b0  c2o5b0  c2o6b0  c2o7b0  c2o8b0  c2o9b0  c2o10b0  c2o11b0  c2o12b0  c2o13b0  c2o14b0  c2o15b0  c2o16b0  c2o17b0  c2o18b0  c2o19b0  c2o20b0  c2o21b0  c3o0b0  c3o1b0  c3o2b0  c3o3b0  c3o4b0  c3o5b0  c3o6b0  c3o7b0  c3o8b0  c3o9b0  c3o10b0  c3o11b0  c3o12b0  c3o13b0  c3o14b0  c3o15b0  c3o16b0  c3o17b0  c3o18b0  c3o19b0  c3o20b0  c3o21b0
10 137787 8.9709 -0.0458217 12.7323 6 1023 1.86053e+06 1.82736e+06 886702 0.0179918 0.723117 26874.3 0.182292 0.180863 0.180454 0.180921 0.182441 0.180863 0.181215 0.180863 0.00142909 -0.000466614 0.00157849 0.000351886 1.22033 1.17892 1.14534 1.1269 1.10314 1.08486 1.08226 1.08438 1.08707 1.0881 1.08399 1.08374 1.08173 1.08512 1.08722 1.0858 1.0845 1.08592 1.09088 1.09107 1.08014 1.05643 0.199768 0.194726 0.179901 0.18155 0.179195 0.177735 0.179275 0.180531 0.179714 0.17873 0.176528 0.17767 0.179031 0.178523 0.179617 0.17854 0.178101 0.179335 0.179107 0.177873 0.177285 0.172767 0.232066 0.225865 0.22012 0.215078 0.214935 0.213565 0.216583 0.213315 0.214816 0.215233 0.214829 0.21346 0.215351 0.217418 0.214423 0.216237 0.21492 0.214 0.216183 0.217033 0.215143 0.214888 0.794846 0.0225087 0.49082 0.186734 0.726801 0.394092 0.414081 0.632059 0.627594 0.677594 0.617457 0.989747 0.0555521 0.609875 0.471583 0.482601 0.213952 1.14299 0.467745 0.287358 0.762023 1.08579
11 137795 8.9719 -0.042858 12.7309 6 1024 1.85941e+06 1.82469e+06 881119 0.0188513 0.727971 26874.3 0.183788 0.182732 0.184774 0.182442 0.184186 0.182732 0.18361 0.182732 0.00105594 0.00233226 0.00145425 0.000877962 1.20773 1.17122 1.13845 1.11794 1.09803 1.08225 1.08114 1.07897 1.07747 1.08173 1.07916 1.075 1.07817 1.07802 1.08256 1.07979 1.07733 1.0837 1.08326 1.0781 1.07228 1.04936 0.198245 0.192822 0.186682 0.182566 0.176092 0.181099 0.177184 0.180403 0.178776 0.178781 0.180836 0.180754 0.178819 0.180659 0.181351 0.182412 0.179917 0.179398 0.178292 0.184128 0.179487 0.178277 0.23544 0.227999 0.218732 0.22103 0.215628 0.215763 0.214445 0.216769 0.21628 0.217437 0.215874 0.216512 0.217488 0.216454 0.216186 0.215751 0.214279 0.212189 0.217047 0.21633 0.215695 0.214898 0.860748 0.757124 0.573537 0.519637 0.6675 0.502492 0.790474 0.346925 0.418225 0.564816 0.680056 0.739009 0.600438 0.706874 0.458724 0.594167 0.657511 0.00675521 0.664074 0.283957 -0.0743533 0.328468
12 137802 8.9729 -0.0396842 12.7294 6 1023 1.86227e+06 1.82931e+06 877878 0.0178574 0.734185 26874.3 0.186442 0.185517 0.185896 0.185463 0.185407 0.185517 0.184942 0.185517 0.000925402 0.000433352 -0.000109981 -0.000574324 1.22618 1.18592 1.14908 1.1279 1.10378 1.08684 1.08595 1.0848 1.08124 1.08375 1.0834 1.08319 1.08612 1.08284 1.08597 1.08394 1.08694 1.08691 1.09 1.08788 1.07949 1.05473 0.207498 0.198117 0.188964 0.185789 0.181129 0.184822 0.184593 0.183929 0.185359 0.180429 0.184503 0.18328 0.183051 0.181595 0.183722 0.18109 0.182561 0.184719 0.183099 0.18232 0.183731 0.180583 0.238085 0.229413 0.224584 0.219527 0.220868 0.21911 0.222458 0.219174 0.218353 0.220428 0.217504 0.219443 0.221946 0.219935 0.217963 0.21855 0.218193 0.218694 0.219861 0.222152 0.222726 0.219715 0.572233 0.584638 0.520339 0.688316 0.532964 0.336433 0.747208 0.183817 0.280051 0.416443 0.589338 0.204554 0.560712 0.85797 0.425893 0.653308 0.592571 0.728502 0.923527 0.507917 0.7713 0.642898
13 137809 8.9739 -0.0362201 12.728 6 1021 1.86026e+06 1.82528e+06 868064 0.0189818 0.743225 26874.3 0.189449 0.18906 0.18968 0.188971 0.190227 0.18906 0.190773 0.18906 0.000388758 0.000708651 0.00116692 0.00171259 1.2062 1.17248 1.14183 1.11722 1.10053 1.08064 1.08051 1.07648 1.08248 1.08078 1.08081 1.0849 1.07996 1.07837 1.07932 1.08245 1.07992 1.0854 1.08611 1.08434 1.07655 1.04985 0.212807 0.199761 0.194178 0.192178 0.185518 0.185149 0.187581 0.187645 0.188553 0.185874 0.185989 0.186717 0.187144 0.18729 0.187047 0.185338 0.186177 0.187653 0.186765 0.186017 0.185009 0.183286 0.245205 0.233064 0.225481 0.224192 0.22488 0.220885 0.223416 0.221161 0.224172 0.221712 0.223114 0.22485 0.222052 0.222978 0.224764 0.221895 0.222561 0.221594 0.224537 0.224402 0.222992 0.220784 0.620065 0.824676 0.656172 -0.0425956 0.575075 0.390308 0.392085 0.482739 0.639945 0.0767157 0.634119 0.619266 0.312374 0.343551 0.651227 0.520212 0.402997 0.637703 0.385156 0.319411 0.955674 0.263914
14 137816 8.97429 -0.0347716 12.7274 6 1022 1.85946e+06 1.82396e+06 863516 0.0192761 0.747755 26874.3 0.190081 0.190299 0.190697 0.190242 0.190514 0.190299 0.190704 0.190299 -0.000217575 0.000454543 0.000215188 0.000404876 1.21901 1.17389 1.14068 1.12093 1.09771 1.08926 1.08531 1.0812 1.08276 1.08356 1.08042 1.08229 1.08196 1.08443 1.08225 1.08472 1.08105 1.08329 1.08915 1.08297 1.07772 1.05058 0.222634 0.202187 0.200284 0.189968 0.189481 0.188341 0.187003 0.190972 0.187468 0.187336 0.188611 0.188063 0.186318 0.188858 0.187555 0.189226 0.187974 0.188736 0.187255 0.18853 0.188 0.185856 0.24481 0.233904 0.229512 0.229455 0.225178 0.223436 0.227064 0.22583 0.223853 0.222794 0.224401 0.224714 0.225004 0.224339 0.225223 0.223549 0.222874 0.22363 0.225048 0.226142 0.224434 0.223565 0.822693 0.637096 0.0222423 0.274749 -0.164181 0.644258 0.717541 0.320558 0.53331 0.550727 0.162921 -0.00602766 0.274635 0.852431 0.531494 0.431426 0.469327 0.128588 0.458898 0.587792 0.281418 0.381354
15 137824 8.97469 -0.0332463 12.7269 6 1023 1.85897e+06 1.82369e+06 858875 0.0191606 0.752995 26874.3 0.192571 0.191692 0.192315 0.191603 0.191312 0.191692 0.191462 0.191692 0.000879201 0.000712032 -0.00037935 -0.000229992 1.20296 1.18056 1.13967 1.11887 1.09646 1.08057 1.08369 1.08295 1.07829 1.08099 1.08116 1.08011 1.07817 1.08064 1.08146 1.07968 1.07743 1.07793 1.08442 1.08575 1.06889 1.04867 0.21964 0.206768 0.195069 0.192382 0.189429 0.191685 0.188374 0.188222 0.190198 0.189624 0.190401 0.188103 0.190629 0.187561 0.189185 0.189239 0.187324 0.18988 0.189231 0.188477 0.187351 0.186885 0.253531 0.237776 0.231888 0.228777 0.227237 0.223211 0.225887 0.228407 0.223771 0.223839 0.225994 0.227341 0.224617 0.225921 0.224933 0.226874 0.224826 0.225064 0.226043 0.22608 0.227261 0.22007 0.71043 0.352612 -0.0485583 0.491303 0.20433 0.636405 0.563525 0.509629 0.68113 0.559023 0.0189357 0.28896 0.60955 0.343367 0.788605 1.21856 0.82952 0.704585 0.726183 0.732592 0.892617 0.650541
16 137831 8.97508 -0.0316475 12.7263 6 1024 1.86067e+06 1.82636e+06 854435 0.0186079 0.759642 26874.3 0.194524 0.194329 0.195444 0.19417 0.194399 0.194329 0.194604 0.194329 0.00019564 0.00127342 6.9717e-05 0.000274797 1.21615 1.17602 1.14192 1.11981 1.09893 1.08509 1.08391 1.08264 1.08258 1.07922 1.08068 1.0803 1.08392 1.08328 1.08441 1.08615 1.08343 1.0841 1.08592 1.08329 1.07375 1.05251 0.219293 0.208282 0.202771 0.196596 0.190872 0.194343 0.193887 0.191284 0.191887 0.190894 0.192938 0.193794 0.192671 0.193086 0.193077 0.194191 0.192314 0.195593 0.191976 0.192397 0.192603 0.187177 0.25056 0.238304 0.23317 0.230219 0.229137 0.229337 0.229248 0.227373 0.23216 0.227688 0.227641 0.228483 0.229025 0.22809 0.228985 0.229363 0.229082 0.228859 0.228592 0.230325 0.229552 0.227417 0.764661 0.568379 0.0388884 0.731146 0.326686 0.651721 0.188391 0.313682 0.25524 0.629531 0.442143 0.262732 0.587848 0.751572 0.756175 0.441429 0.61788 1.27875 0.545258 0.669542 0.74574 0.0470407
17 137838 8.97548 -0.0299633 12.7257 6 1024 1.85948e+06 1.82424e+06 846244 0.0191362 0.768108 26874.3 0.197182 0.19697 0.197789 0.196853 0.196509 0.19697 0.197561 0.19697 0.000212261 0.000935771 -0.000461632 0.000590643 1.20555 1.16599 1.13849 1.11943 1.09382 1.08185 1.07889 1.07719 1.08023 1.07882 1.07584 1.07935 1.0772 1.08511 1.07742 1.08314 1.08119 1.08056 1.08403 1.08451 1.07389 1.04917 0.21746 0.210896 0.205832 0.197506 0.194384 0.195263 0.19487 0.194588 0.193935 0.194077 0.193542 0.19715 0.195395 0.19619 0.194283 0.193425 0.196313 0.197748 0.195675 0.196878 0.195287 0.189526 0.251092 0.23927 0.238407 0.234 0.231627 0.231615 0.228986 0.231268 0.231342 0.233122 0.230424 0.229817 0.229417 0.230275 0.231427 0.231859 0.229896 0.232308 0.228856 0.233727 0.23163 0.23078 0.313988 0.235056 0.356932 0.42307 0.613165 0.633759 0.879002 0.618344 0.162887 0.345274 0.804784 0.320455 0.478936 0.576065 0.591509 0.515003 0.637506 0.779321 0.677966 0.164432 0.166506 0.589605
18 137845 8.97587 -0.0281784 12.7251 6 1020 1.85771e+06 1.82114e+06 836122 0.0198835 0.778444 26874.3 0.198221 0.199006 0.197164 0.199268 0.200046 0.199006 0.200816 0.199006 -0.000784394 -0.00210335 0.00104014 0.00181006 1.21201 1.17364 1.13759 1.12014 1.10101 1.08459 1.08184 1.08101 1.08318 1.08271 1.085 1.08216 1.08258 1.08365 1.08539 1.08526 1.08431 1.08298 1.08622 1.0841 1.07477 1.05474 0.223245 0.213172 0.205202 0.204688 0.200193 0.198958 0.198416 0.197134 0.198459 0.199021 0.199107 0.197098 0.196857 0.19814 0.19855 0.199907 0.200422 0.19839 0.198454 0.199492 0.198489 0.193225 0.260991 0.248323 0.237232 0.236172 0.234884 0.235264 0.234344 0.233329 0.23196 0.235658 0.231878 0.22963 0.232324 0.235421 0.237377 0.233146 0.235928 0.234441 0.233093 0.233841 0.23448 0.234135 0.428544 0.0581893 0.076236 0.341897 0.887906 0.758207 0.985841 0.323923 0.295406 0.0318424 0.371319 0.805196 0.69326 0.909876 0.203442 0.542401 0.697173 0.712048 0.173366 0.137602 0.50939 1.00425
19 137853 8.97627 -0.0262724 12.7246 6 1017 1.85573e+06 1.81805e+06 823578 0.0205147 0.791861 26874.3 0.202219 0.203186 0.203678 0.203115 0.203563 0.203186 0.204507 0.203186 -0.000966514 0.000563073 0.000376861 0.00132129 1.19665 1.16647 1.13626 1.11474 1.09521 1.08743 1.0784 1.07885 1.08119 1.08072 1.07776 1.08015 1.08047 1.07891 1.07937 1.07817 1.07934 1.0821 1.08154 1.08569 1.07305 1.05284 0.220163 0.217124 0.207789 0.202916 0.202021 0.20292 0.204063 0.201631 0.203684 0.202612 0.200385 0.202649 0.201321 0.202164 0.203492 0.2035 0.200779 0.203837 0.202527 0.202402 0.200699 0.196417 0.259532 0.250397 0.242735 0.240403 0.237378 0.237 0.237779 0.237053 0.237822 0.237477 0.23723 0.237358 0.235662 0.237089 0.237983 0.236889 0.237061 0.238812 0.236241 0.237314 0.236063 0.234521 0.153226 0.4287 0.445682 0.654155 0.902665 0.404567 0.538428 0.373359 0.47958 0.539573 0.12817 0.219647 0.636022 0.704561 0.451542 0.542115 0.697489 1.4275 0.5041 0.992811 0.387459 0.173892
20 137860 8.97666 -0.0242354 12.724 6 1023 1.85571e+06 1.81821e+06 808304 0.0204149 0.810668 26874.3 0.207341 0.208302 0.209974 0.208064 0.209739 0.208302 0.20902 0.208302 -0.000960696 0.00191039 0.0014368 0.000717536 1.19401 1.16612 1.13137 1.11024 1.09216 1.08078 1.07712 1.07721 1.0783 1.08099 1.07425 1.07707 1.07601 1.0744 1.07785 1.07755 1.07394 1.08054 1.08255 1.07857 1.06834 1.04024 0.230112 0.22116 0.216227 0.211436 0.20616 0.2063 0.207365 0.206357 0.211294 0.207743 0.205752 0.207197 0.205619 0.207261 0.20606 0.208278 0.208444 0.20711 0.206351 0.209938 0.204311 0.203501 0.268491 0.257214 0.250326 0.243929 0.240113 0.240968 0.241898 0.242243 0.242492 0.246094 0.241486 0.245116 0.240586 0.243425 0.244524 0.242631 0.244096 0.243954 0.24112 0.241203 0.245846 0.237693 0.60295 0.355667 0.626008 0.366361 0.307556 0.698379 0.238535 0.856371 0.483136 0.609622 0.418177 0.182257 0.286499 0.681068 0.43614 0.553539 0.278312 0.543506 0.914548 0.202483 0.524896 0.38709
21 137867 8.97706 -0.0219898 12.7234 6 1026 1.85434e+06 1.81569e+06 786827 0.0210633 0.836214 26874.3 0.213375 0.21302 0.212372 0.213112 0.2141 0.21302 0.214531 0.21302 0.000355041 -0.000740382 0.00108051 0.00151181 1.19666 1.16378 1.12813 1.10912 1.08876 1.07783 1.07461 1.07494 1.07444 1.07323 1.07571 1.07572 1.07613 1.07376 1.07595 1.07599 1.06887 1.07647 1.07755 1.07745 1.06784 1.03927 0.233634 0.229216 0.221402 0.216844 0.213183 0.212259 0.212839 0.213507 0.214234 0.210857 0.210927 0.212354 0.211299 0.213147 0.214718 0.210753 0.212813 0.210764 0.212953 0.211034 0.209559 0.208245 0.271568 0.263126 0.251357 0.247792 0.246463 0.24354 0.24781 0.246031 0.246074 0.248451 0.24735 0.244551 0.247937 0.246636 0.246931 0.246376 0.247408 0.248179 0.249335 0.248094 0.247177 0.240814 0.422883 0.441659 0.34745 0.7151 0.34053 0.499876 0.976427 0.471474 0.291304 0.484945 0.258938 0.694515 0.0802787 0.434286 0.218963 0.241906 0.299843 0.391362 0.483046 0.157621 0.505756 1.09208
22 137874 8.97745 -0.0194869 12.7229 6 1020 1.85498e+06 1.81731e+06 758809 0.0205187 0.873363 26874.3 0.220778 0.219698 0.220905 0.219527 0.21879 0.219698 0.218926 0.219698 0.00107932 0.00137836 -0.000907956 -0.000772274 1.18957 1.15553 1.12854 1.11568 1.09901 1.08327 1.0812 1.08146 1.07777 1.08185 1.08403 1.07803 1.08113 1.08452 1.08231 1.08262 1.08001 1.08004 1.08893 1.08011 1.07408 1.04604 0.243197 0.232244 0.227642 0.223874 0.219564 0.219401 0.222094 0.220096 0.217962 0.2206 0.222199 0.220916 0.22191 0.219419 0.219213 0.218458 0.22063 0.22135 0.220465 0.22041 0.218791 0.215431 0.278849 0.265217 0.255442 0.257913 0.255995 0.256287 0.253809 0.256554 0.253642 0.256183 0.257414 0.255369 0.255471 0.255145 0.254678 0.255874 0.256613 0.254624 0.254731 0.255151 0.255393 0.251713 0.520365 0.392924 0.625607 0.547263 0.583649 0.659872 0.795087 0.32911 0.460697 0.787981 0.959455 0.384909 0.636102 0.75123 0.594396 0.500052 0.904635 0.215855 0.679869 0.34802 0.751626 0.792857
23 137882 8.97785 -0.0166107 12.7223 6 1022 1.85371e+06 1.81528e+06 713534 0.020951 0.933764 26874.3 0.225399 0.228515 0.228939 0.228454 0.229791 0.228515 0.227463 0.228515 -0.00311528 0.000484394 0.00127616 -0.00105125 1.1818 1.15079 1.12005 1.11319 1.09483 1.07864 1.07637 1.07689 1.07597 1.08075 1.07871 1.07778 1.08188 1.07903 1.07997 1.07822 1.07977 1.07941 1.08372 1.08055 1.06836 1.04659 0.249622 0.241815 0.236952 0.23009 0.227967 0.227992 0.228658 0.228541 0.230434 0.227219 0.231266 0.229518 0.226112 0.230487 0.226974 0.229806 0.229682 0.229721 0.228409 0.227415 0.227099 0.224524 0.274712 0.273431 0.269435 0.266849 0.263231 0.265672 0.263342 0.266375 0.263945 0.264016 0.266558 0.263971 0.261598 0.265416 0.264333 0.263797 0.262085 0.263066 0.264371 0.264552 0.262896 0.258894 0.871186 0.279861 0.296321 0.166682 0.534082 0.306066 0.476237 0.497136 0.256823 0.416176 0.56958 0.642605 -0.0297797 0.630106 0.150969 0.345535 0.48665 0.406984 0.78899 0.393471 0.162978 0.147453
24 137889 8.97824 -0.0131528 12.7217 6 1022 1.85042e+06 1.80953e+06 644793 0.0223477 1.03189 26874.3 0.238718 0.239552 0.239342 0.239582 0.240205 0.239552 0.239273 0.239552 -0.000834122 -0.000240009 0.000653495 -0.000279239 1.17739 1.1495 1.11969 1.10818 1.08902 1.08151 1.08338 1.07887 1.07685 1.07892 1.07943 1.07893 1.07955 1.08055 1.08002 1.08249 1.07647 1.07982 1.08509 1.07696 1.06956 1.04518 0.259908 0.255724 0.247523 0.241413 0.241495 0.240873 0.244756 0.245065 0.241973 0.240546 0.242504 0.241607 0.24252 0.242287 0.241271 0.244418 0.244952 0.243547 0.243358 0.242164 0.242248 0.235177 0.291179 0.287212 0.280058 0.277687 0.276693 0.274324 0.274265 0.277596 0.273808 0.274383 0.278019 0.274859 0.272894 0.276822 0.275567 0.274281 0.274659 0.275848 0.273251 0.275131 0.273783 0.272651 0.584628 0.309909 0.174303 0.683467 0.218582 0.356704 0.820661 0.87194 0.737742 0.548739 0.84707 0.787531 0.207622 0.562313 0.381309 0.537526 0.793823 -0.205832 -0.0939931 0.590879 0.516156 0.362529
25 137896 8.97864 -0.00831589 12.7212 6 1024 1.84718e+06 1.80421e+06 563857 0.0235384 1.16308 26874.3 0.256989 0.255295 0.257006 0.255051 0.257076 0.255295 0.254574 0.255295 0.00169399 0.00195531 0.00178111 -0.000720811 1.15775 1.1363 1.1124 1.10011 1.08273 1.07447 1.07524 1.0727 1.07423 1.0735 1.07096 1.07163 1.07012 1.0715 1.07614 1.07207 1.07291 1.07616 1.07669 1.07724 1.06261 1.04227 0.277183 0.272976 0.26265 0.259443 0.256525 0.255832 0.257371 0.260442 0.257592 0.256278 0.257933 0.258177 0.259386 0.258832 0.257677 0.258493 0.254239 0.258595 0.256354 0.257622 0.253229 0.251959 0.30519 0.302224 0.293707 0.291334 0.292024 0.288569 0.291189 0.292753 0.291323 0.290788 0.289303 0.292654 0.290633 0.292084 0.290239 0.287521 0.287847 0.290158 0.293711 0.293146 0.287784 0.285009 0.677598 0.376213 0.249414 0.34282 0.190274 0.415187 1.00648 0.248871 0.535327 0.288879 0.311592 0.829346 0.391154 0.293829 0.408252 0.314226 0.569174 0.915442 1.07398 0.517417 0.420003 0.706308
26 137903 8.97903 0.00589034 12.7206 6 1025 1.83798e+06 1.78936e+06 480964 0.0268063 1.31382 26874.3 0.280351 0.277486 0.279078 0.277259 0.279188 0.277486 0.278071 0.277486 0.00286525 0.00181898 0.00170197 0.000585107 1.13866 1.12836 1.09336 1.0889 1.07165 1.06016 1.06334 1.06194 1.05568 1.05778 1.06132 1.05972 1.05651 1.06072 1.06198 1.05954 1.06138 1.05921 1.06604 1.05915 1.04503 1.026 0.303183 0.290254 0.283971 0.281812 0.27728 0.280096 0.279119 0.276864 0.278347 0.274703 0.276535 0.280739 0.281067 0.280194 0.277528 0.279844 0.279984 0.279955 0.27613 0.277297 0.278974 0.270636 0.332932 0.31906 0.310435 0.313328 0.311712 0.309731 0.309916 0.311564 0.310633 0.313429 0.31117 0.310748 0.311322 0.312085 0.313086 0.312692 0.311964 0.311188 0.311513 0.312698 0.313984 0.313763 0.0717578 0.715486 0.631844 0.292629 0.743448 0.329954 0.757758 0.50564 0.534894 -0.0452599 0.37056 0.803438 0.702859 0.87878 0.599286 0.884889 0.890994 0.582173 0.446565 -0.0125723 0.193023 1.0079
27 137911 8.97943 0.011771 12.72 6 1025 1.83389e+06 1.78334e+06 415355 0.0279481 1.45711 26874.3 0.308758 0.306862 0.308526 0.306625 0.307891 0.306862 0.306324 0.306862 0.00189513 0.00190089 0.00102858 -0.000538202 1.14052 1.1191 1.10128 1.08855 1.06857 1.06224 1.05632 1.05828 1.05888 1.0596 1.06027 1.05726 1.05757 1.06278 1.06336 1.06063 1.05925 1.06241 1.06223 1.05673 1.04906 1.02708 0.325561 0.324851 0.31628 0.317382 0.306521 0.310033 0.309109 0.310524 0.313277 0.312914 0.307075 0.30871 0.313039 0.313285 0.310272 0.310547 0.31314 0.313256 0.310624 0.307893 0.308027 0.302281 0.367539 0.35421 0.34773 0.342434 0.342348 0.33706 0.338995 0.341354 0.340623 0.339238 0.343805 0.343677 0.340028 0.341153 0.341193 0.342266 0.341269 0.340882 0.341709 0.341658 0.337666 0.333779 0.684154 0.496194 0.648068 0.29126 1.03573 0.535412 0.417744 -0.248592 0.501104 0.68526 0.62203 0.981548 0.56005 -0.203675 0.324516 0.697664 0.200524 0.867183 1.01216 0.226782 0.0950238 0.74123
28 137918 8.97982 0.0155407 12.7195 6 1023 1.83983e+06 1.79264e+06 378277 0.025986 1.55582 26874.3 0.346792 0.345415 0.345254 0.345439 0.347793 0.345415 0.345045 0.345415 0.00137689 -0.000185013 0.00237799 -0.000370677 1.15436 1.1272 1.10581 1.09413 1.07572 1.07261 1.06714 1.06785 1.0687 1.07169 1.0688 1.07032 1.06779 1.06697 1.06839 1.06776 1.06831 1.07082 1.07705 1.06972 1.05597 1.03544 0.381553 0.368398 0.362463 0.357375 0.353014 0.358159 0.356328 0.354119 0.357422 0.357265 0.355524 0.35643 0.355855 0.359435 0.354903 0.358833 0.356995 0.353938 0.358853 0.360412 0.353045 0.349977 0.403802 0.394842 0.388045 0.386982 0.383062 0.382023 0.384322 0.381862 0.383662 0.385128 0.384515 0.382636 0.384751 0.382732 0.382385 0.383091 0.38171 0.386622 0.383059 0.382266 0.384635 0.379713 0.366085 0.578232 0.614052 0.472773 0.678735 0.707283 0.780326 0.766237 0.565205 0.717699 0.73822 0.905464 0.243552 0.115987 0.41991 0.224486 0.614487 0.341044 0.421556 0.286601 0.94506 1.03404
29 137925 8.98022 0.0185847 12.7189 6 1023 1.84764e+06 1.80433e+06 360455 0.0237198 1.61058 26874.3 0.391566 0.389171 0.389278 0.389156 0.388469 0.389171 0.390691 0.389171 0.00239503 0.000122648 -0.000701559 0.00151971 1.15527 1.13401 1.11003 1.09881 1.08287 1.07493 1.07621 1.07397 1.07662 1.07116 1.07257 1.07463 1.0724 1.07696 1.07591 1.07333 1.07491 1.07488 1.07623 1.07285 1.06092 1.03632 0.430626 0.427896 0.412184 0.409054 0.405376 0.407162 0.402136 0.402288 0.40928 0.403909 0.403948 0.404278 0.406561 0.405908 0.407398 0.40532 0.406464 0.406637 0.406057 0.406676 0.403021 0.399792 0.457561 0.443464 0.440518 0.438691 0.432453 0.434424 0.431457 0.42981 0.429745 0.43334 0.434059 0.43238 0.433272 0.430827 0.433297 0.434838 0.430229 0.433191 0.433926 0.434809 0.42984 0.428277 0.463417 0.404634 0.0350428 0.0796993 0.894576 0.603513 0.516791 0.488406 0.352598 0.989552 0.463982 0.695869 0.837956 0.617202 0.381869 0.434157 1.02725 0.0627696 0.255462 0.696988 0.697438 0.280892
